id,name,price,stand_numbers,image_url,included_items,retail_value,distributor,price_numeric,retail_value_numeric
b0238718-09f1-4b72-bc7a-b9b3b0b647bf,Fashion Trendz Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/c66246c4a63046e796713b90ed9d462a/fashion-trendz-showbag//ShowBagImage-32145467-300-300-75-0,0","['1x Plush Cloud Bag $7.95', '3x Nail Polish $2.30', '1x Sticker Set $5.95', '1x Makeup Kit $7.95', '1x Hair Braid $7.95', '1x Selfie Ring Light $9.95', '1x Nail File $1.95', '1x Lip Gloss $1.95', '1x Lipstick $2.95', '1x Pop Out Brush $2.95', '1x Makeup Tools $1.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $58.40,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,58.4
62650ea6-dd29-4053-a4bc-96b0d0607ba7,Metallica Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/9c1bdd7bb1ae4ed9be229d461cf9e621/metallica//ShowBagImage-32145528-300-300-75-0,0","['1x Metallica T-Shirt $26.95', '1x  Metallica Laminated Bag $8.95', '1x Metallica Trucker Cap $16.95', '1x Metallica Socks $8.95', '1x Metallica Key Ring $6.95', '1x Metallica Coffee Mug $13.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $82.70,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,82.7
10d2a2b3-fe87-4c8e-bcd3-318e27d0930d,Mike's Tool Chest Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/741ee945651f4099a711d1ccfb735973/mikes-tool-chest-showbag//ShowBagImage-32145534-300-300-75-0,0","['1x Mikes Tool Carry Bag $6.50', '1x Battery Operated Drill (Batteries Not Included) $16.80', '1x Pull apart Race Car $12.00', '1x Safety Glasses $2.00', '1x Safety Gloves $2.00', '1x Dust Mask $2.00', '1x Spanner $2.00', '1x Earmuffs $3.50', '1x Assorted Nuts and Bolts $2.00', '1x Ratchet $2.50', '1x Pliers $2.00', '1x Hammer $2.00', '1x Tape Measure $2.00', '1x Hi-Viz Vest $2.00', '1x ID White Card $2.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $61.30,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,61.3
e03653c4-810d-454f-a951-ee2473818915,NBA Brooklyn Nets Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/872ba1e6ab7d4a4db8f65ce0d551540b/nba-brooklyn-nets-showbag//ShowBagImage-32145549-300-300-75-0,0","['1x  Brooklyn Nets Laminated Bag  $8.00', '1x  Boston Celtics Size 7 Basketball (Full Size) $30.00', '1x Brooklyn Nets Socks  $10.00', '1x Brooklyn Nets Drink Bottle $15.00', '1x  Brooklyn Nets Microfibre Sports Towel $17.00', '1x Brooklyn Nets Key Ring $6.00', '1x Brooklyn Nets Wrist Band $5.00', '1x Brooklyn Nets Can Cooler  $10.00', '*Please note: Contents may vary check at time of purchase']",Total Retail Value: $101.00,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,101.0
86daf364-c560-43fa-9afc-7a2072823494,NBA Golden State Warriors Showbag,$36,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/07e264c6c74a411db6e5651bc01fd79b/nba-golden-state-warriors-showbag//ShowBagImage-32145557-300-300-75-0,0","['1x Golden State Warriors Laminated Bag  $8.00', '1x Golden State Warriors Size 7 Basketball (Full Size)  $30.00', '1x Golden State Warriors Socks $10.00', '1x Golden State Warriors Drink Bottle $15.00', '1x Golden State Warriors Microfibre Sports Towel $17.00', '1x Golden State Warriors Key Ring $6.00', '1x Golden State Warriors Wrist Band  $5.00', '1x Golden State Warriors Can Cooler  $10.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $101.00,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",36.0,101.0
c2a68784-de3d-40b8-9ed1-f66ae937f2a8,XXL Candy Krazie Showbag,$19,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/b0acf4c563a84481ac35e3a4c0f82040/xxl-candy-krazie-showbag//ShowBagImage-32159159-300-300-75-0,0","['2x Zappo Bubblegum flavour 29g $1.50', '1x Pollo Loco 5g $4.90', '2x Mini Burger 9g $0.80', '1x Trolli Pizza XXL 45g $2.95', '1x Warheads Sour Strawberry Fairy floss 15g $2.50', '1x Vidal jelly snake 66g $2.50', '2x Triple Dippers 42.5g $1.00', '1x Britecrawlers 150g $2.99', '4x Zappo Millions Sharepack 23pc - Grape 368g $1.20', '1x Squishy Gummi Bear $12.99', '1x Reusable Tote Bag $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $41.03,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",19.0,41.03
1436b843-cf35-4aca-9dfc-a0de5078ac76,Star Wars - The Child Showbag,$32,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/3ed1c2e4107547c18d0453dba653de85/star-wars---the-child-//ShowBagImage-32159175-300-300-75-0,0","['1x The Child T-Shirt $26.95', '1x The Child Laminated Bag $8.95', '1x The Child Trucker Cap $16.95', '1x The Child Socks $8.95', '1x The Child PS Drink Bottle $16.95', '1x The Child Movie poster sticker $5.95', '1x The Child PVC Keyring $6.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $91.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,91.65
7e52dafe-c50d-45ce-969d-64defa74fc5b,Star Wars - The Empire Strikes Back Showbag,$32,Stand Numbers: 7,"https://www.eastershow.com.au/contentassets/9b5110ea3b07413a98df08298dc8e329/star-wars---the-empire-strikes-back//ShowBagImage-32159179-300-300-75-0,0","['1x The Empire Strikes Back  Laminated Bag $8.95', '1x The Empire Strikes Back Mug  $13.95', '1x  The Empire Strikes Back Socks $8.95', '1x The Empire Strikes Back Trucker Cap $16.95', '1x  The Empire Strikes Back Beach Towel $32.95', '1x The Empire Strikes Back Wrist Band $3.95', '1x The Empire Strikes Back Drink Bottle $13.95', '*Please note: Contents may vary check at time of purchase. Check out chicaneshowbags.com.au for more info.']",Total Retail Value: $99.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,99.65
30ea2b2b-75ae-4e1e-b245-8a776cfbf7dd,MCoBeauty Showbag,$30,Stand Numbers: 5 Emporium Showbags,"https://www.eastershow.com.au/contentassets/5ed3b51deed94354810cddf4bfe29a8e/mcobeauty-showbag//ShowBagImage-32565638-300-300-75-0,0","['1x MCoBeauty Super Glow Drops 30ml (Full Size) (Choose Shade - Golden Highlighter or Pink Blush) $25.00', '1x MCoBeauty Fragrance Roll On  No. 2  10ml - No. 2 Salted Caramel & Pistachio $18.00', '1x MCoBeauty Dream Liquid Dewy Blush 4.6ml (Full Size) - Nude Mauve $32.00', '1x MCoBeauty Shimmer Lip Plump 4-in-1 Hydrating Lacquer 2g (Full Size) - Eliza/Soft Peach $14.00', '1x MCoBeauty Overnight Mini Lip Mask Deluxe Trio 3 x 3g - Berry/Candy/Vanilla $25.00', '*Showbag contents can change. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $114.00,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,114.0
d5efb13a-de4a-4d5b-8a07-fbbbcc1012d6,Sonic Girls Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/4f26793394fb48dfba194228e30cab41/sonic-girls-showbag//ShowBagImage-32468705-300-300-75-0,0","['1x Fluffy Backpack $24.95', '1x Bracelet Set $4.95', '1x Cap $12.95', '1x Necklace $7.95', '1x Socks $9.95', '1x Pencil Case $4.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $70.65,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,70.65
22311cf2-a72a-4519-a004-e8b9edad3929,Push Pop Showbag,$15,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/517fdee9418f4249b09a7db6bfcf1439/push-pop-showbag//ShowBagImage-32353203-300-300-75-0,0","['4x 15g Push Pop $2.45', '4x 15g Ring Pop $2.45', '1x Triple Power Push Pop $4.50']",Total Retail Value: $24.10,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",15.0,24.1
1af3a914-5124-4f3f-8b81-c3df2690eff4,Toxic Waste Showbag,$10,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/13723240b1994a0abbd5ffef4ffa6258/toxic-waste-showbag//ShowBagImage-32353230-300-300-75-0,0","['1x 48g Toxic Waste Yellow Drum $4.00', '1x 57g Toxic Waste Smog Balls  $3.00', '6x 20g Toxic Waste Sludge Bar $1.00', '5x 12g Toxic Waste Smog Ball Shooters $0.30', '5x 8g Toxic Waste Mini Sludge Bar $0.20', '10x Toxic Waste Sour Candies $0.10', '1x Toxic Waste Keyring $2.95']",Total Retail Value: $19.45,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,19.45
855fe727-9688-41ee-bf72-cb885f73ee0b,Wizz Fizz Super Sour Bag,$10,"Stand Numbers: 1,14","https://www.eastershow.com.au/contentassets/da6f743423e44995be52dec08d9e06ab/wizz-fizz-super-sour-bag//ShowBagImage-31204810-300-300-75-0,0","['6x Wizz Fizz Sour Sherbets $0.50', '2x 30g Wizz Fizz  Sour Jellies $2.00', '15x Wizz Fizz Sour Pops $0.30']",Total Retail Value: $11.50,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,11.5
261e7f58-ef2d-4bdd-be85-f3e005a906c5,Beast Sweets Showbag,$19,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/c9fc6fe920c14fde8cf6e9f3bc4fd615/beast-sweets-showbags//ShowBagImage-32482777-300-300-75-0,0","['1x Trolli Brite Crawlers 150g $3.30', '1x Dinosaur Jam Filled Gummy 50g  $2.50', '1x Combination Gummy 50g  $2.50', '1x Sour Strawberry / Blueberry / Green Grape 55g  $2.50', '1x Super Mini Freeze-dried Marshmallows 5g $2.50', '2x Twisted Marshmallow 18g $3.00', '1x Marshmallow Noodle 50g $2.50', '1x Assorted Graffiti Jelly Beans 80g  $2.50', '3x Assorted Jelly Beans 20g $1.65', '8x Jam Filled Marshmallow  5g $0.70', '2x Sour Worm (Two Flavours) 20g $2.30', '1x Jam Filled Twisted Marshmallow 115g $3.50', '1x Monster Fish Gummy 50g  $3.00', '1x Reusable Tote Bag $1.00', '1x *Please note: Contents may vary check at time of purchase.']",Total Retail Value: $46.95,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",19.0,46.95
746f2882-3aa2-4a7f-a173-1a501b91db03,Bertie Gold Showbag,$8,Stand Numbers: 9,"https://www.eastershow.com.au/contentassets/5365a6eaca0245eca5c32e0f524f3204/bertie-gold-showbag//ShowBagImage-32145380-300-300-75-0,0","['11x Bertie Beetle 10g $0.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $10.45,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",8.0,10.45
9fbb13ff-0a0c-47ec-8e7c-7188e14184ff,Deadpool Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/60789ea005384ddda089cfb4f6ee8531/deadpool-showbag//ShowBagImage-32145434-300-300-75-0,0","['1x  Deadpool T-Shirt $26.95', '1x Deadpool Laminated Bag $8.95', '1x Deadpool Cap $16.95', '1x Deadpool Tumbler $5.95', '1x Deadpool Key Ring $6.95', '1x Deadpool Socks $8.95', '1x Deadpool Wristband  $3.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $78.65,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,78.65
9a8f5033-2a31-482f-8121-65d84acdf9a5,Dream Dasher Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/83e56f625d5745c395339636207d5110/dream-dasher-showbag//ShowBagImage-32145438-300-300-75-0,0","['1x Plush Soft Unicorn Toy $6.00', '1x Furry Unicorn Head Band $5.50', '1x Pair of Rainbow Unicorn Slippers $12.00', '1x 20 Pce POP Unicorn Nail Kit $18.00', '1x Unicorn Projector Pal $8.00', '1x Laminated Bag $0.80', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $50.30,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,50.3
45e96a8b-7a81-4a39-9a5f-e50401634774,Fashion Trendz Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/c66246c4a63046e796713b90ed9d462a/fashion-trendz-showbag//ShowBagImage-32145467-300-300-75-0,0","['1x Plush Cloud Bag $7.95', '3x Nail Polish $2.30', '1x Sticker Set $5.95', '1x Makeup Kit $7.95', '1x Hair Braid $7.95', '1x Selfie Ring Light $9.95', '1x Nail File $1.95', '1x Lip Gloss $1.95', '1x Lipstick $2.95', '1x Pop Out Brush $2.95', '1x Makeup Tools $1.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $58.40,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,58.4
cac6dfa2-34e2-4248-86c5-04f548777b7c,Metallica Showbag,$32,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/9c1bdd7bb1ae4ed9be229d461cf9e621/metallica//ShowBagImage-32145528-300-300-75-0,0","['1x Metallica T-Shirt $26.95', '1x  Metallica Laminated Bag $8.95', '1x Metallica Trucker Cap $16.95', '1x Metallica Socks $8.95', '1x Metallica Key Ring $6.95', '1x Metallica Coffee Mug $13.95', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $82.70,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,82.7
124c2754-55e1-479e-96f6-e352c96808e8,Mike's Tool Chest Showbag,$29,Stand Numbers: 8,"https://www.eastershow.com.au/contentassets/741ee945651f4099a711d1ccfb735973/mikes-tool-chest-showbag//ShowBagImage-32145534-300-300-75-0,0","['1x Mikes Tool Carry Bag $6.50', '1x Battery Operated Drill (Batteries Not Included) $16.80', '1x Pull apart Race Car $12.00', '1x Safety Glasses $2.00', '1x Safety Gloves $2.00', '1x Dust Mask $2.00', '1x Spanner $2.00', '1x Earmuffs $3.50', '1x Assorted Nuts and Bolts $2.00', '1x Ratchet $2.50', '1x Pliers $2.00', '1x Hammer $2.00', '1x Tape Measure $2.00', '1x Hi-Viz Vest $2.00', '1x ID White Card $2.00', '*Please note: Contents may vary check at time of purchase.']",Total Retail Value: $61.30,"NATIONAL SHOWBAGS PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",29.0,61.3
